24792,"19 CLINTON AV, New Haven, CT, ",Match,Exact,"19 CLINTON AVE, NEW HAVEN, CT, 06513","-72.89072,41.310078",648612264,R,9,9,142500,3017
22143,"930 QUINNIPIAC AV #4, New Haven, CT, ",Match,Exact,"930 QUINNIPIAC AVE, NEW HAVEN, CT, 06513","-72.87942,41.313103",3704340,L,9,9,142601,4025
23474,"40 FOXON HILL RD #64, New Haven, CT, ",Match,Exact,"40 FOXON HILL RD, NEW HAVEN, CT, 06513","-72.86344,41.331627",617673289,L,9,9,142601,1007
22144,"918 QUINNIPIAC AV #5, New Haven, CT, ",Match,Exact,"918 QUINNIPIAC AVE, NEW HAVEN, CT, 06513","-72.87965,41.31287",3704340,L,9,9,142601,4025
23475,"40 FOXON HILL RD #65, New Haven, CT, ",Match,Exact,"40 FOXON HILL RD, NEW HAVEN, CT, 06513","-72.86344,41.331627",617673289,L,9,9,142601,1007
22145,"34 HALL ST, New Haven, CT, ",Tie,,,,,,,,,
23476,"40 FOXON HILL RD #66, New Haven, CT, ",Match,Exact,"40 FOXON HILL RD, NEW HAVEN, CT, 06513","-72.86344,41.331627",617673289,L,9,9,142601,1007
22146,"918 QUINNIPIAC AV #6, New Haven, CT, ",Match,Exact,"918 QUINNIPIAC AVE, NEW HAVEN, CT, 06513","-72.87965,41.31287",3704340,L,9,9,142601,4025
23477,"40 FOXON HILL RD #59, New Haven, CT, ",Match,Exact,"40 FOXON HILL RD, NEW HAVEN, CT, 06513","-72.86344,41.331627",617673289,L,9,9,142601,1007
22147,"918 QUINNIPIAC AV #7, New Haven, CT, ",Match,Exact,"918 QUINNIPIAC AVE, NEW HAVEN, CT, 06513","-72.87965,41.31287",3704340,L,9,9,142601,4025
23478,"40 FOXON HILL RD #60, New Haven, CT, ",Match,Exact,"40 FOXON HILL RD, NEW HAVEN, CT, 06513","-72.86344,41.331627",617673289,L,9,9,142601,1007
22148,"918 QUINNIPIAC AV #8, New Haven, CT, ",Match,Exact,"918 QUINNIPIAC AVE, NEW HAVEN, CT, 06513","-72.87965,41.31287",3704340,L,9,9,142601,4025
23479,"STEWART ST, New Haven, CT, ",No_Match,,,,,,,,,
22149,"918 QUINNIPIAC AV #9, New Haven, CT, ",Match,Exact,"918 QUINNIPIAC AVE, NEW HAVEN, CT, 06513","-72.87965,41.31287",3704340,L,9,9,142601,4025
23470,"40 FOXON HILL RD #56, New Haven, CT, ",Match,Exact,"40 FOXON HILL RD, NEW HAVEN, CT, 06513","-72.86344,41.331627",617673289,L,9,9,142601,1007
22140,"930 QUINNIPIAC AV #1, New Haven, CT, ",Match,Exact,"930 QUINNIPIAC AVE, NEW HAVEN, CT, 06513","-72.87942,41.313103",3704340,L,9,9,142601,4025
23471,"40 FOXON HILL RD #57, New Haven, CT, ",Match,Exact,"40 FOXON HILL RD, NEW HAVEN, CT, 06513","-72.86344,41.331627",617673289,L,9,9,142601,1007
22141,"930 QUINNIPIAC AV #2, New Haven, CT, ",Match,Exact,"930 QUINNIPIAC AVE, NEW HAVEN, CT, 06513","-72.87942,41.313103",3704340,L,9,9,142601,4025
23472,"40 FOXON HILL RD #58, New Haven, CT, ",Match,Exact,"40 FOXON HILL RD, NEW HAVEN, CT, 06513","-72.86344,41.331627",617673289,L,9,9,142601,1007
22142,"930 QUINNIPIAC AV #3, New Haven, CT, ",Match,Exact,"930 QUINNIPIAC AVE, NEW HAVEN, CT, 06513","-72.87942,41.313103",3704340,L,9,9,142601,4025
23473,"40 FOXON HILL RD #63, New Haven, CT, ",Match,Exact,"40 FOXON HILL RD, NEW HAVEN, CT, 06513","-72.86344,41.331627",617673289,L,9,9,142601,1007
27007,"127 JAMES ST, New Haven, CT, ",Tie,,,,,,,,,
27008,"133 JAMES ST, New Haven, CT, ",Tie,,,,,,,,,
27005,"193 WOLCOTT ST, New Haven, CT, ",Match,Exact,"193 WOLCOTT ST, NEW HAVEN, CT, 06513","-72.902336,41.3059",3739637,R,9,9,142300,1007
27006,"197 WOLCOTT ST, New Haven, CT, ",Match,Exact,"197 WOLCOTT ST, NEW HAVEN, CT, 06513","-72.902596,41.305878",3739637,R,9,9,142300,1007
27009,"135 JAMES ST, New Haven, CT, ",Tie,,,,,,,,,
27000,"175 WOLCOTT ST, New Haven, CT, ",Match,Exact,"175 WOLCOTT ST, NEW HAVEN, CT, 06513","-72.90135,41.30598",3703676,R,9,9,142300,1007
27003,"187 WOLCOTT ST, New Haven, CT, ",Match,Exact,"187 WOLCOTT ST, NEW HAVEN, CT, 06513","-72.90194,41.30593",3739637,R,9,9,142300,1007
27004,"191 WOLCOTT ST, New Haven, CT, ",Match,Exact,"191 WOLCOTT ST, NEW HAVEN, CT, 06513","-72.90221,41.30591",3739637,R,9,9,142300,1007
27001,"29 PARKER PL, New Haven, CT, ",Match,Exact,"29 PARKER PL, NEW HAVEN, CT, 06512","-72.89376,41.26309",3706017,R,9,9,142800,3016
27002,"183 WOLCOTT ST, New Haven, CT, ",Match,Exact,"183 WOLCOTT ST, NEW HAVEN, CT, 06513","-72.901634,41.305958",3703676,R,9,9,142300,1007
27018,"334 EXCHANGE ST, New Haven, CT, ",Match,Exact,"334 EXCHANGE ST, NEW HAVEN, CT, 06513","-72.90197,41.306885",3703674,L,9,9,142300,1007
27019,"330 EXCHANGE ST, New Haven, CT, ",Match,Exact,"330 EXCHANGE ST, NEW HAVEN, CT, 06513","-72.90185,41.306892",3703674,L,9,9,142300,1007
27016,"340 EXCHANGE ST, New Haven, CT, ",Match,Exact,"340 EXCHANGE ST, NEW HAVEN, CT, 06513","-72.90215,41.30687",3703674,L,9,9,142300,1007
27017,"336 EXCHANGE ST, New Haven, CT, ",Match,Exact,"336 EXCHANGE ST, NEW HAVEN, CT, 06513","-72.90203,41.306877",3703674,L,9,9,142300,1007
27010,"137 JAMES ST, New Haven, CT, ",Tie,,,,,,,,,
27011,"141 JAMES ST, New Haven, CT, ",Tie,,,,,,,,,
27014,"153 JAMES ST, New Haven, CT, ",Tie,,,,,,,,,
27015,"342 EXCHANGE ST, New Haven, CT, ",Match,Exact,"342 EXCHANGE ST, NEW HAVEN, CT, 06513","-72.902214,41.306866",3703674,L,9,9,142300,1007
27012,"35 PARKER PL, New Haven, CT, ",Match,Exact,"35 PARKER PL, NEW HAVEN, CT, 06512","-72.893585,41.263165",3706017,R,9,9,142800,3016
27013,"143 JAMES ST, New Haven, CT, ",Tie,,,,,,,,,
23603,"24 OAK RIDGE DR #11, New Haven, CT, ",Tie,,,,,,,,,
24935,"68 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23604,"24 OAK RIDGE DR #9, New Haven, CT, ",Tie,,,,,,,,,
24934,"72 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23605,"24 OAK RIDGE DR #12, New Haven, CT, ",Tie,,,,,,,,,
24937,"64 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23606,"24 OAK RIDGE DR #10, New Haven, CT, ",Tie,,,,,,,,,
24936,"66 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23607,"14 OAK RIDGE DR, New Haven, CT, ",Tie,,,,,,,,,
24939,"60 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23608,"14 OAK RIDGE DR #6, New Haven, CT, ",Tie,,,,,,,,,
24938,"62 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23609,"14 OAK RIDGE DR #8, New Haven, CT, ",Tie,,,,,,,,,
24931,"95 LEY ST, New Haven, CT, ",Match,Exact,"95 LEY ST, NEW HAVEN, CT, 06512","-72.894424,41.26875",604741009,R,9,9,142800,5010
23600,"132 GIRARD AV, New Haven, CT, ",Match,Exact,"132 GIRARD AVE, NEW HAVEN, CT, 06512","-72.892265,41.269382",3704292,L,9,9,142800,5008
24930,"84 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23601,"30 OAK RIDGE DR #13, New Haven, CT, ",Tie,,,,,,,,,
24933,"76 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23602,"24 OAK RIDGE DR, New Haven, CT, ",Tie,,,,,,,,,
24932,"80 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23614,"6 OAK RIDGE DR #1, New Haven, CT, ",Tie,,,,,,,,,
24946,"32 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23615,"6 OAK RIDGE DR #2, New Haven, CT, ",Tie,,,,,,,,,
24945,"40 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23616,"6 OAK RIDGE DR #3, New Haven, CT, ",Tie,,,,,,,,,
24948,"12 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23617,"6 OAK RIDGE DR #4, New Haven, CT, ",Tie,,,,,,,,,
24947,"26 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23618,"225 GLEN HAVEN RD, New Haven, CT, ",Match,Exact,"225 GLEN HAVEN RD, NEW HAVEN, CT, 06513","-72.86163,41.33525",3703398,R,9,9,142601,1006
23619,"30 HAWTHORNE RD #A, New Haven, CT, ",Match,Exact,"30 HAWTHORNE RD, NEW HAVEN, CT, 06513","-72.86463,41.332558",3756525,L,9,9,142601,1004
24949,"135 GRAND AV, New Haven, CT, ",Match,Exact,"135 GRAND AVE, NEW HAVEN, CT, 06513","-72.892586,41.309246",649722055,R,9,9,142500,4005
24940,"58 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23610,"14 OAK RIDGE DR #5, New Haven, CT, ",Tie,,,,,,,,,
24942,"110 BURR ST, New Haven, CT, ",Match,Exact,"110 BURR ST, NEW HAVEN, CT, 06512","-72.893074,41.26789",3704281,L,9,9,142800,5010
23611,"105 HYDE ST, New Haven, CT, ",Match,Exact,"105 HYDE ST, NEW HAVEN, CT, 06512","-72.893265,41.270702",3704268,R,9,9,142800,5004
24941,"56 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23612,"14 OAK RIDGE DR #7, New Haven, CT, ",Tie,,,,,,,,,
24944,"50 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
23613,"6 OAK RIDGE DR, New Haven, CT, ",Tie,,,,,,,,,
24943,"46 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
24913,"28 PINE ST, New Haven, CT, ",Tie,,,,,,,,,
24912,"81 LEY ST, New Haven, CT, ",Match,Exact,"81 LEY ST, NEW HAVEN, CT, 06512","-72.89463,41.26877",604741009,R,9,9,142800,5010
24915,"16 PINE ST, New Haven, CT, ",Tie,,,,,,,,,
24914,"24 PINE ST, New Haven, CT, ",Tie,,,,,,,,,
24917,"192 FRONT ST, New Haven, CT, ",Match,Exact,"192 FRONT ST, NEW HAVEN, CT, 06513","-72.88891,41.310204",3703890,L,9,9,142500,3009
24916,"8 PINE ST, New Haven, CT, ",Tie,,,,,,,,,
24919,"182 FRONT ST, New Haven, CT, ",Match,Exact,"182 FRONT ST, NEW HAVEN, CT, 06513","-72.88882,41.309925",3703890,L,9,9,142500,3009
24918,"186 FRONT ST, New Haven, CT, ",Match,Exact,"186 FRONT ST, NEW HAVEN, CT, 06513","-72.888855,41.310036",3703890,L,9,9,142500,3009
24911,"21 LEWIS ST, New Haven, CT, ",Match,Exact,"21 LEWIS ST, NEW HAVEN, CT, 06513","-72.88903,41.312176",3703886,R,9,9,142500,3008
24910,"17 LEWIS ST, New Haven, CT, ",Match,Exact,"17 LEWIS ST, NEW HAVEN, CT, 06513","-72.88902,41.31213",3703886,R,9,9,142500,3008
27186,"103 PARKER PL, New Haven, CT, ",Match,Exact,"103 PARKER PL, NEW HAVEN, CT, 06512","-72.892204,41.263725",3706032,R,9,9,142800,3015
27187,"275 WOLCOTT ST, New Haven, CT, ",Match,Exact,"275 WOLCOTT ST, NEW HAVEN, CT, 06513","-72.903725,41.305794",3703594,R,9,9,142300,1002
27184,"100 JAMES ST, New Haven, CT, ",Tie,,,,,,,,,
27185,"155 TOWNSEND TER, New Haven, CT, ",Match,Exact,"155 TOWNSEND TER, NEW HAVEN, CT, 06512","-72.89132,41.273785",3704257,R,9,9,142800,1000
27188,"261 WOLCOTT ST, New Haven, CT, ",Match,Exact,"261 WOLCOTT ST, NEW HAVEN, CT, 06513","-72.90357,41.305805",3703594,R,9,9,142300,1002
27189,"390 EXCHANGE ST, New Haven, CT, ",Match,Exact,"390 EXCHANGE ST, NEW HAVEN, CT, 06513","-72.90359,41.30676",3703587,L,9,9,142300,1002
24909,"15 LEWIS ST, New Haven, CT, ",Match,Exact,"15 LEWIS ST, NEW HAVEN, CT, 06513","-72.88902,41.312107",3703886,R,9,9,142500,3008
27182,"91 PARKER PL, New Haven, CT, ",Match,Exact,"91 PARKER PL, NEW HAVEN, CT, 06512","-72.89233,41.26368",3706032,R,9,9,142800,3015
27183,"95 PARKER PL, New Haven, CT, ",Match,Exact,"95 PARKER PL, NEW HAVEN, CT, 06512","-72.89228,41.263695",3706032,R,9,9,142800,3015
27180,"50 MILL ST, New Haven, CT, ",Tie,,,,,,,,,
27181,"MILL RIVER #FRONT, New Haven, CT, ",No_Match,,,,,,,,,
24924,"33 GRAND AV, New Haven, CT, ",Match,Exact,"33 GRAND AVE, NEW HAVEN, CT, 06513","-72.88937,41.309437",3703862,R,9,9,142500,3009
24923,"29 GRAND AV, New Haven, CT, ",Match,Exact,"29 GRAND AVE, NEW HAVEN, CT, 06513","-72.88931,41.309433",3703862,R,9,9,142500,3009
24926,"47 GRAND AV, New Haven, CT, ",Match,Exact,"47 GRAND AVE, NEW HAVEN, CT, 06513","-72.8896,41.30945",3703862,R,9,9,142500,3009
24925,"37 GRAND AV, New Haven, CT, ",Match,Exact,"37 GRAND AVE, NEW HAVEN, CT, 06513","-72.88944,41.30944",3703862,R,9,9,142500,3009
24928,"92 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
24927,"98 PINE ST, New Haven, CT, ",Tie,,,,,,,,,
24929,"88 ATWATER ST, New Haven, CT, ",Tie,,,,,,,,,
24920,"FRONT ST, New Haven, CT, ",No_Match,,,,,,,,,
24922,"89 LEY ST, New Haven, CT, ",Match,Exact,"89 LEY ST, NEW HAVEN, CT, 06512","-72.89451,41.26876",604741009,R,9,9,142800,5010
24921,"19 GRAND AV, New Haven, CT, ",Match,Exact,"19 GRAND AVE, NEW HAVEN, CT, 06513","-72.88915,41.309425",3703862,R,9,9,142500,3009
27197,"424 GRAND AV, New Haven, CT, ",Match,Exact,"424 GRAND AVE, NEW HAVEN, CT, 06513","-72.90424,41.308376",3742107,L,9,9,142300,1002
27198,"HAVEN ST, New Haven, CT, ",No_Match,,,,,,,,,
27195,"458 GRAND AV, New Haven, CT, ",Match,Exact,"458 GRAND AVE, NEW HAVEN, CT, 06513","-72.905014,41.308365",3740005,L,9,9,142300,1002
27196,"444 GRAND AV, New Haven, CT, ",Match,Exact,"444 GRAND AVE, NEW HAVEN, CT, 06513","-72.90463,41.308357",3742107,L,9,9,142300,1002
27199,"2 HAVEN ST, New Haven, CT, ",Match,Exact,"2 HAVEN ST, NEW HAVEN, CT, 06513","-72.90389,41.306835",3703585,L,9,9,142300,1002
27190,"EXCHANGE ST, New Haven, CT, ",No_Match,,,,,,,,,
27193,"144 JAMES ST, New Haven, CT, ",Tie,,,,,,,,,
27194,"241 WOLCOTT ST, New Haven, CT, ",Match,Exact,"241 WOLCOTT ST, NEW HAVEN, CT, 06513","-72.90336,41.30582",3703594,R,9,9,142300,1002
27191,"107 PARKER PL, New Haven, CT, ",Match,Exact,"107 PARKER PL, NEW HAVEN, CT, 06512","-72.89216,41.26374",3706032,R,9,9,142800,3015
27192,"148 JAMES ST, New Haven, CT, ",Tie,,,,,,,,,
27164,"316 GRAND AV, New Haven, CT, ",Match,Exact,"316 GRAND AVE, NEW HAVEN, CT, 06513","-72.89977,41.30867",3703678,L,9,9,142300,4002
27165,"314 GRAND AV, New Haven, CT, ",Match,Exact,"314 GRAND AVE, NEW HAVEN, CT, 06513","-72.8997,41.308674",3703678,L,9,9,142300,4002
27162,"326 GRAND AV, New Haven, CT, ",Match,Exact,"326 GRAND AVE, NEW HAVEN, CT, 06513","-72.90015,41.308636",3703678,L,9,9,142300,4002
27163,"322 GRAND AV, New Haven, CT, ",Match,Exact,"322 GRAND AVE, NEW HAVEN, CT, 06513","-72.9,41.308647",3703678,L,9,9,142300,4002
27168,"20 MILL ST, New Haven, CT, ",Tie,,,,,,,,,
27169,"281 CHAPEL ST, New Haven, CT, ",Match,Exact,"281 CHAPEL ST, NEW HAVEN, CT, 06513","-72.90342,41.303604",3703720,R,9,9,142300,1010
27166,"299 CHAPEL ST, New Haven, CT, ",Match,Exact,"299 CHAPEL ST, NEW HAVEN, CT, 06513","-72.905045,41.303566",3703712,R,9,9,142300,1002
27167,"14 BEECHER PL, New Haven, CT, ",Match,Exact,"14 BEECHER PL, NEW HAVEN, CT, 06512","-72.89398,41.26229",3706030,L,9,9,142800,3016
27160,"334 GRAND AV, New Haven, CT, ",Match,Exact,"334 GRAND AVE, NEW HAVEN, CT, 06513","-72.900604,41.30861",3703671,L,9,9,142300,4002
27161,"328 GRAND AV, New Haven, CT, ",Match,Exact,"328 GRAND AVE, NEW HAVEN, CT, 06513","-72.90028,41.308624",3703671,L,9,9,142300,4002
24902,"FRONT ST, New Haven, CT, ",No_Match,,,,,,,,,
24901,"77 LEY ST, New Haven, CT, ",Match,Exact,"77 LEY ST, NEW HAVEN, CT, 06512","-72.89469,41.26877",604741009,R,9,9,142800,5010
24904,"260 FRONT ST, New Haven, CT, ",Match,Exact,"260 FRONT ST, NEW HAVEN, CT, 06513","-72.888176,41.312508",3703889,L,9,9,142500,3008
24903,"264 FRONT ST, New Haven, CT, ",Match,Exact,"264 FRONT ST, NEW HAVEN, CT, 06513","-72.88803,41.31267",3703889,L,9,9,142500,3008
24906,"254 FRONT ST, New Haven, CT, ",Match,Exact,"254 FRONT ST, NEW HAVEN, CT, 06513","-72.888435,41.312294",3703889,L,9,9,142500,3008
24905,"258 FRONT ST, New Haven, CT, ",Match,Exact,"258 FRONT ST, NEW HAVEN, CT, 06513","-72.88826,41.312435",3703889,L,9,9,142500,3008
24908,"13 LEWIS ST, New Haven, CT, ",Match,Exact,"13 LEWIS ST, NEW HAVEN, CT, 06513","-72.88902,41.312084",3703886,R,9,9,142500,3008
24907,"246 FRONT ST, New Haven, CT, ",Match,Exact,"246 FRONT ST, NEW HAVEN, CT, 06513","-72.88882,41.31203",3703889,L,9,9,142500,3008
24900,"270 FRONT ST, New Haven, CT, ",Match,Exact,"270 FRONT ST, NEW HAVEN, CT, 06513","-72.88786,41.312927",3703889,L,9,9,142500,3008
27175,"73 PARKER PL, New Haven, CT, ",Match,Exact,"73 PARKER PL, NEW HAVEN, CT, 06512","-72.89251,41.26361",3706032,R,9,9,142800,3015
27176,"263 CHAPEL ST, New Haven, CT, ",Match,Exact,"263 CHAPEL ST, NEW HAVEN, CT, 06513","-72.90262,41.30367",3703720,R,9,9,142300,1010
27173,"71 PARKER PL, New Haven, CT, ",Match,Exact,"71 PARKER PL, NEW HAVEN, CT, 06512","-72.89253,41.263603",3706032,R,9,9,142800,3015
27174,"267 CHAPEL ST, New Haven, CT, ",Match,Exact,"267 CHAPEL ST, NEW HAVEN, CT, 06513","-72.9028,41.303654",3703720,R,9,9,142300,1010
27179,"260 WOLCOTT ST, New Haven, CT, ",Match,Exact,"260 WOLCOTT ST, NEW HAVEN, CT, 06513","-72.904205,41.305744",3703586,L,9,9,142300,1002
27177,"MILL RIVER #FRONT, New Haven, CT, ",No_Match,,,,,,,,,
27178,"WOLCOTT ST, New Haven, CT, ",No_Match,,,,,,,,,
27171,"187 TOWNSEND AV, New Haven, CT, ",Match,Exact,"187 TOWNSEND AVE, NEW HAVEN, CT, 06512","-72.8945,41.26239",3706014,R,9,9,142800,3016
27172,"201 CONCORD ST, New Haven, CT, ",Match,Exact,"201 CONCORD ST, NEW HAVEN, CT, 06512","-72.892624,41.26338",3706019,R,9,9,142800,3015
27170,"183 TOWNSEND AV, New Haven, CT, ",Match,Exact,"183 TOWNSEND AVE, NEW HAVEN, CT, 06512","-72.89444,41.262302",3706014,R,9,9,142800,3016
27148,"220 BLATCHLEY AV, New Haven, CT, ",Match,Exact,"220 BLATCHLEY AVE, NEW HAVEN, CT, 06513","-72.89923,41.30799",3703679,L,9,9,142300,4002
27149,"45 WOOLSEY ST, New Haven, CT, ",Match,Exact,"45 WOOLSEY ST, NEW HAVEN, CT, 06513","-72.899574,41.30784",3703680,R,9,9,142300,4002
27142,"346 GRAND AV, New Haven, CT, ",Match,Exact,"346 GRAND AVE, NEW HAVEN, CT, 06513","-72.9012,41.308575",3703669,L,9,9,142300,1000
27143,"306 GRAND AV, New Haven, CT, ",Match,Exact,"306 GRAND AVE, NEW HAVEN, CT, 06513","-72.89939,41.308704",3703678,L,9,9,142300,4002
27140,"352 GRAND AV, New Haven, CT, ",Match,Exact,"352 GRAND AVE, NEW HAVEN, CT, 06513","-72.90139,41.308563",3703669,L,9,9,142300,1000
27141,"350 GRAND AV, New Haven, CT, ",Match,Exact,"350 GRAND AVE, NEW HAVEN, CT, 06513","-72.90132,41.308567",3703669,L,9,9,142300,1000
27146,"228 BLATCHLEY AV, New Haven, CT, ",Match,Exact,"228 BLATCHLEY AVE, NEW HAVEN, CT, 06513","-72.89926,41.308228",3703679,L,9,9,142300,4002
27147,"224 BLATCHLEY AV, New Haven, CT, ",Match,Exact,"224 BLATCHLEY AVE, NEW HAVEN, CT, 06513","-72.89925,41.30811",3703679,L,9,9,142300,4002
27144,"175 TOWNSEND TER, New Haven, CT, ",Match,Exact,"175 TOWNSEND TER, NEW HAVEN, CT, 06512","-72.89089,41.27364",3704257,R,9,9,142800,1000
27145,"26 BEECHER PL, New Haven, CT, ",Match,Exact,"26 BEECHER PL, NEW HAVEN, CT, 06512","-72.89377,41.262352",3706030,L,9,9,142800,3016
27159,"338 GRAND AV, New Haven, CT, ",Match,Exact,"338 GRAND AVE, NEW HAVEN, CT, 06513","-72.90081,41.308598",3703671,L,9,9,142300,4002
27153,"57 WOOLSEY ST, New Haven, CT, ",Match,Exact,"57 WOOLSEY ST, NEW HAVEN, CT, 06513","-72.900276,41.307777",3703680,R,9,9,142300,4002
27154,"217 LLOYD ST, New Haven, CT, ",Match,Exact,"217 LLOYD ST, NEW HAVEN, CT, 06513","-72.90087,41.307796",3703670,R,9,9,142300,4002
27151,"53 WOOLSEY ST, New Haven, CT, ",Match,Exact,"53 WOOLSEY ST, NEW HAVEN, CT, 06513","-72.90004,41.307796",3703680,R,9,9,142300,4002
27152,"55 WOOLSEY ST, New Haven, CT, ",Match,Exact,"55 WOOLSEY ST, NEW HAVEN, CT, 06513","-72.900154,41.30779",3703680,R,9,9,142300,4002
27157,"225 LLOYD ST, New Haven, CT, ",Match,Exact,"225 LLOYD ST, NEW HAVEN, CT, 06513","-72.9009,41.308037",3703670,R,9,9,142300,4002
27158,"227 LLOYD ST, New Haven, CT, ",Match,Exact,"227 LLOYD ST, NEW HAVEN, CT, 06513","-72.90091,41.308098",3703670,R,9,9,142300,4002
27155,"221 LLOYD ST, New Haven, CT, ",Match,Exact,"221 LLOYD ST, NEW HAVEN, CT, 06513","-72.90089,41.30792",3703670,R,9,9,142300,4002
27156,"18 BEECHER PL, New Haven, CT, ",Match,Exact,"18 BEECHER PL, NEW HAVEN, CT, 06512","-72.89391,41.26231",3706030,L,9,9,142800,3016
27150,"51 WOOLSEY ST, New Haven, CT, ",Match,Exact,"51 WOOLSEY ST, NEW HAVEN, CT, 06513","-72.899925,41.307808",3703680,R,9,9,142300,4002
21028,"76 REVERE ST, New Haven, CT, ",Match,Exact,"76 REVERE ST, NEW HAVEN, CT, 06513","-72.88548,41.301716",3703992,L,9,9,142604,1014
21027,"62 REVERE ST, New Haven, CT, ",Match,Exact,"62 REVERE ST, NEW HAVEN, CT, 06513","-72.8857,41.301758",3703992,L,9,9,142604,1014
21026,"70 REVERE ST, New Haven, CT, ",Match,Exact,"70 REVERE ST, NEW HAVEN, CT, 06513","-72.885574,41.301735",3703992,L,9,9,142604,1014
21025,"57 REVERE ST, New Haven, CT, ",Match,Exact,"57 REVERE ST, NEW HAVEN, CT, 06513","-72.88578,41.30176",3703992,R,9,9,142604,1014
21024,"47 REVERE ST, New Haven, CT, ",Match,Exact,"47 REVERE ST, NEW HAVEN, CT, 06513","-72.885925,41.30179",3703992,R,9,9,142604,1014
21023,"37 REVERE ST, New Haven, CT, ",Match,Exact,"37 REVERE ST, NEW HAVEN, CT, 06513","-72.88608,41.30181",3703992,R,9,9,142604,1014
21022,"873 TOWNSEND AV, New Haven, CT, ",Match,Exact,"873 TOWNSEND AVE, NEW HAVEN, CT, 06512","-72.89506,41.280403",3704167,R,9,9,142800,1014
21021,"141 LEXINGTON AV, New Haven, CT, ",Match,Exact,"141 LEXINGTON AVE, NEW HAVEN, CT, 06513","-72.88699,41.301453",649723790,R,9,9,142604,1014
22352,"120 HEMINGWAY ST #E-15, New Haven, CT, ",Match,Exact,"120 HEMINGWAY ST, NEW HAVEN, CT, 06513","-72.87561,41.31404",3704373,L,9,9,142603,2001
23683,"QUINNIPIAC AV, New Haven, CT, ",No_Match,,,,,,,,,
22353,"71 TOWNSEND TER, New Haven, CT, ",Match,Exact,"71 TOWNSEND TER, NEW HAVEN, CT, 06512","-72.89395,41.274334",3704080,R,9,9,142800,1007
23684,"1691 QUINNIPIAC AV, New Haven, CT, ",Match,Exact,"1691 QUINNIPIAC AVE, NEW HAVEN, CT, 06513","-72.867546,41.33191",3703371,R,9,9,142601,1003
22354,"120 HEMINGWAY ST #E-16, New Haven, CT, ",Match,Exact,"120 HEMINGWAY ST, NEW HAVEN, CT, 06513","-72.87561,41.31404",3704373,L,9,9,142603,2001
23685,"15 GLEN HAVEN RD, New Haven, CT, ",No_Match,,,,,,,,,
22355,"100 HEMINGWAY ST, New Haven, CT, ",Match,Exact,"100 HEMINGWAY ST, NEW HAVEN, CT, 06513","-72.875824,41.314003",3704373,L,9,9,142603,2001
23686,"25 GLEN HAVEN RD, New Haven, CT, ",Match,Exact,"25 GLEN HAVEN RD, NEW HAVEN, CT, 06513","-72.86032,41.335506",3703404,R,9,9,180602,2004
22356,"82 HEMINGWAY ST, New Haven, CT, ",Match,Exact,"82 HEMINGWAY ST, NEW HAVEN, CT, 06513","-72.876656,41.313896",617673374,L,9,9,142603,2001
23687,"31 GLEN HAVEN RD, New Haven, CT, ",Match,Exact,"31 GLEN HAVEN RD, NEW HAVEN, CT, 06513","-72.86707,41.33298",604741713,R,9,9,142601,1003
22357,"50 HEMINGWAY ST, New Haven, CT, ",Match,Exact,"50 HEMINGWAY ST, NEW HAVEN, CT, 06513","-72.87776,41.31384",3704341,L,9,9,142603,2012
23688,"DEAN ST, New Haven, CT, ",No_Match,,,,,,,,,
22358,"76 HEMINGWAY ST, New Haven, CT, ",Match,Exact,"76 HEMINGWAY ST, NEW HAVEN, CT, 06513","-72.876755,41.313885",617673374,L,9,9,142603,2001
23689,"471 FORT HALE RD, New Haven, CT, ",Match,Exact,"471 FORT HALE RD, NEW HAVEN, CT, 06512","-72.892296,41.271503",3704269,R,9,9,142800,5004
21029,"61 REVERE ST, New Haven, CT, ",Match,Exact,"61 REVERE ST, NEW HAVEN, CT, 06513","-72.88572,41.30175",3703992,R,9,9,142604,1014
22359,"QUINNIPIAC AV, New Haven, CT, ",No_Match,,,,,,,,,
23680,"1681 QUINNIPIAC AV, New Haven, CT, ",Match,Exact,"1681 QUINNIPIAC AVE, NEW HAVEN, CT, 06513","-72.867546,41.33173",3703371,R,9,9,142601,1003
